dataset,method,dim,n_graphs,fit_time_s,pca_time_s,total_time_s,rss_before_mb,rss_after_mb,peak_tracemalloc_mb,raw_sig_len
MUTAG,NetLSD,64,188,0.3183,0.1472,0.4655,318.52,322.09,2.19,250
MUTAG,NetLSD,128,188,0.3183,0.0133,0.3316,325.03,327.64,2.18,250
MUTAG,NetLSD,256,188,0.3183,0.0002,0.3186,331.62,331.84,0.36,250
ENZYMES,NetLSD,64,600,1.2562,2.0756,3.3318,368.7,371.31,1.36,250
ENZYMES,NetLSD,128,600,1.2562,2.2731,3.5293,373.61,374.95,2.05,250
ENZYMES,NetLSD,256,600,1.2562,0.0001,1.2564,383.8,383.91,1.16,250
IMDB-MULTI,NetLSD,64,1500,2.0089,4.2079,6.2168,397.48,396.12,6.44,250
IMDB-MULTI,NetLSD,128,1500,2.0089,4.3311,6.34,401.48,392.55,9.6,250
IMDB-MULTI,NetLSD,256,1500,2.0089,0.0003,2.0092,400.67,402.23,2.9,250
